Suite ID,Tool IDs,Description,Suite first commit date,Homepage,Suite version,Suite conda package,Latest suite conda package version,Suite version status,ToolShed categories,EDAM operations,EDAM reduced operations,EDAM topics,EDAM reduced topics,Suite owner,Suite source,Suite parsed folder,bio.tool ID,bio.tool name,bio.tool description,biii ID,Number of tools on UseGalaxy.org (Main),Number of tools on UseGalaxy.org.au,Number of tools on UseGalaxy.eu,Number of tools on UseGalaxy.fr,Number of tools on APOSTL,Number of tools on ARGs-OAP,Number of tools on CIRM-CFBP,Number of tools on ChemFlow,Number of tools on Coloc-stats,Number of tools on CorGAT,Number of tools on CoralSNP,Number of tools on CropGalaxy,Number of tools on Dintor,Number of tools on FreeBioinfo,Number of tools on GASLINI,Number of tools on Galaxy@AuBi,Number of tools on Galaxy@Pasteur,Number of tools on GalaxyTrakr,Number of tools on Genomic Hyperbrowser,Number of tools on GigaGalaxy,Number of tools on IPK Galaxy Blast Suite,Number of tools on ImmPort Galaxy,Number of tools on InteractoMIX,Number of tools on Lebanese University Galaxy,Number of tools on MISSISSIPPI,Number of tools on Mandoiu Lab,Number of tools on MiModD NacreousMap,Number of tools on Oqtans,Number of tools on Palfinder,Number of tools on PepSimili,Number of tools on PhagePromotor,Number of tools on UseGalaxy.cz,Number of tools on UseGalaxy.no,Number of tools on Viral Variant Visualizer (VVV),Suite users (last 5 years) (usegalaxy.eu),Suite users (usegalaxy.eu),Suite runs (last 5 years) (usegalaxy.eu),Suite runs (usegalaxy.eu),Suite users (last 5 years) (usegalaxy.org),Suite users (usegalaxy.org),Suite runs (last 5 years) (usegalaxy.org),Suite runs (usegalaxy.org),Suite users (last 5 years) (usegalaxy.org.au),Suite users (usegalaxy.org.au),Suite runs (last 5 years) (usegalaxy.org.au),Suite runs (usegalaxy.org.au),Suite users (last 5 years) (usegalaxy.fr),Suite users (usegalaxy.fr),Suite runs (last 5 years) (usegalaxy.fr),Suite runs (usegalaxy.fr),Suite users (last 5 years) on main servers,Suite users on main servers,Suite runs (last 5 years) on main servers,Suite runs on main servers,To keep,Deprecated
imagecoordinates_flipaxis,['imagecoordinates_flipaxis'],Flip coordinate axes,2019-03-08,https://github.com/bmcv,0.1-2,pandas,,To update,['Imaging'],['Image analysis'],['Image analysis'],"['Imaging', 'Bioinformatics']","['Imaging', 'Bioinformatics']",imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/imagecoordinates_flipaxis/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/imagecoordinates_flipaxis,galaxy_image_analysis,Galaxy Image Analysis,Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10,12,20930,21850,0,0,0,0,0,0,0,0,0,0,0,0,10,32,20930,63710,False,False
label_to_binary,['label_to_binary'],Convert label map to binary image,2024-03-13,https://github.com/bmcv,1.26.4,numpy,,To update,['Imaging'],['Image analysis'],['Image analysis'],"['Imaging', 'Bioinformatics']","['Imaging', 'Bioinformatics']",imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/label_to_binary/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/label_to_binary,galaxy_image_analysis,Galaxy Image Analysis,Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
labelimage2points,['ip_labelimage_to_points'],Label Image to Points,2017-10-30,https://github.com/bmcv,0.2-2,scikit-image,,To update,['Imaging'],['Image analysis'],['Image analysis'],"['Imaging', 'Bioinformatics']","['Imaging', 'Bioinformatics']",imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/labelimage2points/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/labelimage2points,galaxy_image_analysis,Galaxy Image Analysis,Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,25,38,0,0,0,0,0,0,0,0,0,0,0,0,2,6,25,88,False,False
landmark_registration,['ip_landmark_registration'],Landmark Registration,2019-02-04,https://github.com/bmcv,0.1.0-2,scikit-image,,To update,['Imaging'],['Image analysis'],['Image analysis'],"['Imaging', 'Bioinformatics']","['Imaging', 'Bioinformatics']",imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/landmark_registration/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/landmark_registration,galaxy_image_analysis,Galaxy Image Analysis,Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,14,16,859,931,4,4,5,5,0,0,0,0,0,0,0,0,18,56,864,2664,False,False
mahotas_features,['ip_mahotas_features'],Compute image features using mahotas.,2024-09-30,https://github.com/luispedro/mahotas,0.7-2,mahotas,,To update,['Imaging'],[],[],[],[],imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/mahotas-features/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/mahotas_features,,,,mahotas-feature-computation,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,6,32,44,0,0,0,0,0,0,0,0,0,0,0,0,6,18,32,108,False,False
mergeneighboursinlabelimage,['ip_merge_neighbours_in_label'],Merge Neighbours in Label Image,2019-01-08,https://github.com/bmcv,0.3-2,scikit-image,,To update,['Imaging'],['Image analysis'],['Image analysis'],"['Imaging', 'Bioinformatics']","['Imaging', 'Bioinformatics']",imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/\mergeneighboursinlabelimage,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/mergeneighboursinlabelimage,galaxy_image_analysis,Galaxy Image Analysis,Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,11,25,0,0,0,0,0,0,0,0,0,0,0,0,2,7,11,47,False,False
morphological_operations,['morphological_operations'],Apply morphological operations to images,2024-03-08,https://github.com/bmcv,1.12.0,scipy,,To update,['Imaging'],[],[],[],[],imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/morphological_operations,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/morphological_operations,,,,scipy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
orientationpy,['orientationpy'],Compute image orientation,2024-03-12,https://github.com/bmcv,0.2.0.4,orientationpy,0.2.0.4,Up-to-date,['Imaging'],[],[],[],[],imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/orientationpy,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/orientationpy,,,,orientationj,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
overlay_images,['ip_overlay_images'],Overlay two images,2022-02-26,https://github.com/BMCV/galaxy-image-analysis,0.0.4,scikit-image,,To update,['Imaging'],['Image analysis'],['Image analysis'],"['Imaging', 'Bioinformatics']","['Imaging', 'Bioinformatics']",imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/overlay_images/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/overlay_images,galaxy_image_analysis,Galaxy Image Analysis,Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34,34,187,187,1,1,1,1,2,2,152,152,0,0,0,0,37,111,340,1020,False,False
permutate_axis,['ip_permutate_axis'],Permutates axes,2017-10-30,https://github.com/bmcv,0.2-2,scikit-image,,To update,['Imaging'],['Image analysis'],['Image analysis'],"['Imaging', 'Bioinformatics']","['Imaging', 'Bioinformatics']",imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/permutate_axis/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/permutate_axis,galaxy_image_analysis,Galaxy Image Analysis,Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,26,42,0,0,0,0,0,0,0,0,0,0,0,0,1,4,26,94,False,False
plantseg,['plantseg'],Tool for cell instance aware segmentation in densely packed 3D volumetric images,2024-06-19,https://github.com/bmcv,1.8.1,plant-seg,,To update,['Imaging'],"['Network analysis', 'Quantification', 'Microscope image visualisation']","['Network analysis', 'Quantification', 'Microscope image visualisation']","['Plant biology', 'Bioimaging', 'Light microscopy', 'Machine learning', 'Electron microscopy']","['Plant biology', 'Bioimaging', 'Light microscopy', 'Machine learning', 'Electron microscopy']",imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/plantseg/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/plantseg,plantseg,PlantSeg,Accurate and Versatile 3D Segmentation of Plant Tissues at Cellular Resolution.PlantSeg is a tool for cell instance aware segmentation in densely packed 3D volumetric images. The pipeline uses a two stages segmentation strategy (Neural Network + Segmentation). The pipeline is tuned for plant cell tissue acquired with confocal and light sheet microscopy. Pre-trained models are provided.,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
points2labelimage,['ip_points_to_label'],Points to label image,2017-10-30,https://github.com/bmcv,0.4,scikit-image,,To update,['Imaging'],['Image analysis'],['Image analysis'],"['Imaging', 'Bioinformatics']","['Imaging', 'Bioinformatics']",imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/points2labelimage/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/points2labelimage,galaxy_image_analysis,Galaxy Image Analysis,Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,46,54,0,0,0,0,0,0,0,0,0,0,0,0,2,6,46,146,False,False
points_association_nn,['ip_points_association_nn'],Association of points in consecutive frames,2021-07-22,https://github.com/BMCV/galaxy-image-analysis,0.0.3-2,numpy,,To update,['Imaging'],['Image analysis'],['Image analysis'],"['Imaging', 'Bioinformatics']","['Imaging', 'Bioinformatics']",imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/points_association_nn/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/points_association_nn,galaxy_image_analysis,Galaxy Image Analysis,Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,46,46,0,0,0,0,0,0,0,0,0,0,0,0,5,15,46,138,False,False
projective_transformation,['ip_projective_transformation'],Projective transformation,2018-12-07,https://github.com/bmcv,0.1.2,scikit-image,,To update,['Imaging'],['Image analysis'],['Image analysis'],"['Imaging', 'Bioinformatics']","['Imaging', 'Bioinformatics']",imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/projective_transformation/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/projective_transformation,galaxy_image_analysis,Galaxy Image Analysis,Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,6,33,86,0,0,0,0,0,0,0,0,0,0,0,0,4,14,33,152,False,False
projective_transformation_points,['ip_projective_transformation_points'],Projective transformation of ROIs defined by pixel (point) coordinates,2018-12-07,https://github.com/bmcv,0.1.1,scikit-image,,To update,['Imaging'],['Image analysis'],['Image analysis'],"['Imaging', 'Bioinformatics']","['Imaging', 'Bioinformatics']",imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/projective_transformation_points/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/projective_transformation_points,galaxy_image_analysis,Galaxy Image Analysis,Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,14,18,20446,21445,0,0,0,0,0,0,0,0,0,0,0,0,14,46,20446,62337,False,False
repeat_channels,['repeat_channels'],Convert single-channel to multi-channel image,2024-04-25,https://github.com/bmcv,1.26.4,numpy,,To update,['Imaging'],['Image analysis'],['Image analysis'],"['Imaging', 'Bioinformatics']","['Imaging', 'Bioinformatics']",imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/repeat_channels/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/repeat_channels,galaxy_image_analysis,Galaxy Image Analysis,Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,14,14,0,0,0,0,0,0,0,0,0,0,0,0,5,15,14,42,False,False
rfove,['rfove'],Perform segmentation region-based fitting of overlapping ellipses,2023-11-12,https://sites.google.com/site/costaspanagiotakis/research/cs,2023.11.12,,,To update,['Imaging'],['Image analysis'],['Image analysis'],"['Cell biology', 'Biomedical science', 'Imaging']","['Cell biology', 'Biomedical science', 'Imaging']",imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/rfove/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/rfove,rfove,RFOVE,RFOVE (Region-based Fitting of Overlapping Ellipses and its Application to Cells Segmentation) is a MATLAB script for performing image segmentation on cells.,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,15,15,0,0,0,0,0,0,0,0,0,0,0,0,7,21,15,45,False,False
scale_image,['ip_scale_image'],Scale image,2018-12-07,https://github.com/bmcv,0.18.3,scikit-image,,To update,['Imaging'],"['Image analysis', 'Image annotation', 'Visualisation', 'Data handling']","['Image analysis', 'Image annotation', 'Visualisation', 'Data handling']","['Imaging', 'Software engineering', 'Literature and language']","['Imaging', 'Software engineering', 'Literature and language']",imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/scale_image/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/scale_image,scikit-image,scikit-image,"Scikit-image contains image processing algorithms for SciPy, including IO, morphology, filtering, warping, color manipulation, object detection, etc.",scikit-image,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,14,17,454,521,0,0,0,0,0,0,0,0,0,0,0,0,14,45,454,1429,False,False
segmetrics,['ip_segmetrics'],Image segmentation and object detection performance measures,2022-10-07,https://github.com/bmcv,1.4,segmetrics,1.5,To update,['Imaging'],['Image analysis'],['Image analysis'],[],[],imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/segmetrics/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/segmetrics,segmetrics,SegMetrics,Image segmentation and object detection performance measures,segmetrics,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,10,10,0,0,0,0,0,0,0,0,0,0,0,0,2,6,10,30,False,False
slice_image,['ip_slice_image'],Slice image,2017-10-30,https://github.com/bmcv,0.3-4,scikit-image,,To update,['Imaging'],['Image analysis'],['Image analysis'],"['Imaging', 'Bioinformatics']","['Imaging', 'Bioinformatics']",imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/slice_image/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/slice_image,galaxy_image_analysis,Galaxy Image Analysis,Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,5,80,103,0,0,0,0,1,1,24,24,0,0,0,0,5,16,104,335,False,False
split_image,['ip_split_image'],Split image along axes,2025-03-07,https://github.com/bmcv,2.2.3,numpy,,To update,['Imaging'],[],[],[],[],imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/split_image/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/split_image,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
split_labelmap,['ip_split_labelmap'],Split Labelmaps,2018-12-11,https://github.com/bmcv,0.2-3,scikit-image,,To update,['Imaging'],['Image analysis'],['Image analysis'],"['Imaging', 'Bioinformatics']","['Imaging', 'Bioinformatics']",imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/split_labelmaps/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/split_labelmap,galaxy_image_analysis,Galaxy Image Analysis,Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,35,51,0,0,0,0,0,0,0,0,0,0,0,0,2,7,35,121,False,False
