Suite ID,Tool IDs,Description,Suite first commit date,Homepage,Suite version,Suite conda package,Latest suite conda package version,Suite version status,ToolShed categories,EDAM operations,EDAM reduced operations,EDAM topics,EDAM reduced topics,Suite owner,Suite source,Suite parsed folder,bio.tool ID,bio.tool name,bio.tool description,biii ID,Number of tools on UseGalaxy.org (Main),Number of tools on UseGalaxy.org.au,Number of tools on UseGalaxy.eu,Number of tools on UseGalaxy.fr,Number of tools on APOSTL,Number of tools on ARGs-OAP,Number of tools on CIRM-CFBP,Number of tools on ChemFlow,Number of tools on Coloc-stats,Number of tools on CorGAT,Number of tools on CoralSNP,Number of tools on CropGalaxy,Number of tools on Dintor,Number of tools on FreeBioinfo,Number of tools on GASLINI,Number of tools on Galaxy@AuBi,Number of tools on Galaxy@Pasteur,Number of tools on GalaxyTrakr,Number of tools on Genomic Hyperbrowser,Number of tools on GigaGalaxy,Number of tools on IPK Galaxy Blast Suite,Number of tools on ImmPort Galaxy,Number of tools on InteractoMIX,Number of tools on Lebanese University Galaxy,Number of tools on MISSISSIPPI,Number of tools on Mandoiu Lab,Number of tools on MiModD NacreousMap,Number of tools on Oqtans,Number of tools on Palfinder,Number of tools on PepSimili,Number of tools on PhagePromotor,Number of tools on UseGalaxy.cz,Number of tools on UseGalaxy.no,Number of tools on Viral Variant Visualizer (VVV),Suite users (last 5 years) (usegalaxy.eu),Suite users (usegalaxy.eu),Suite runs (last 5 years) (usegalaxy.eu),Suite runs (usegalaxy.eu),Suite users (last 5 years) (usegalaxy.org),Suite users (usegalaxy.org),Suite runs (last 5 years) (usegalaxy.org),Suite runs (usegalaxy.org),Suite users (last 5 years) (usegalaxy.org.au),Suite users (usegalaxy.org.au),Suite runs (last 5 years) (usegalaxy.org.au),Suite runs (usegalaxy.org.au),Suite users (last 5 years) (usegalaxy.fr),Suite users (usegalaxy.fr),Suite runs (last 5 years) (usegalaxy.fr),Suite runs (usegalaxy.fr),Suite users (last 5 years) on main servers,Suite users on main servers,Suite runs (last 5 years) on main servers,Suite runs on main servers,To keep,Deprecated
spot_detection_2d,['ip_spot_detection_2d'],Spot detection in 2D image sequence,2021-07-20,https://github.com/BMCV/galaxy-image-analysis,0.1,giatools,0.4.0,To update,['Imaging'],['Image analysis'],['Image analysis'],"['Imaging', 'Bioinformatics']","['Imaging', 'Bioinformatics']",imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/spot_detection_2d/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/spot_detection_2d,galaxy_image_analysis,Galaxy Image Analysis,Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,6,79,79,0,0,0,0,0,0,0,0,0,0,0,0,6,18,79,237,False,False
superdsm,['ip_superdsm'],Globally optimal segmentation method based on superadditivity and deformable shape models for cell nuclei in fluorescence microscopy images,2023-06-20,https://github.com/bmcv,0.2.0,superdsm,0.4.0,To update,['Imaging'],['Image analysis'],['Image analysis'],[],[],imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/superdsm/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/superdsm,superdsm,SuperDSM,SuperDSM is a globally optimal segmentation method based on superadditivity and deformable shape models for cell nuclei in fluorescence microscopy images and beyond.,superdsm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,26,26,0,0,0,0,0,0,0,0,0,0,0,0,5,15,26,78,False,False
visceral_evaluatesegmentation,['ip_visceral_evaluatesegmentation'],Visceral Project - Evaluate Segmentation Tool,2024-09-30,https://github.com/bmcv,0.5-2,visceral-evaluatesegmentation,2015.07.03,To update,['Imaging'],[],[],[],[],imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/visceral-evaluatesegmentation,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/visceral_evaluatesegmentation,,,,evaluatesegmentation-tool,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,13,25,0,0,0,0,0,0,0,0,0,0,0,0,1,3,13,51,False,False
voronoi_tesselation,['voronoi_tessellation'],Compute Voronoi tesselation,2024-03-09,https://github.com/bmcv,0.22.0,scikit-image,,To update,['Imaging'],"['Image analysis', 'Image annotation', 'Visualisation', 'Data handling']","['Image analysis', 'Image annotation', 'Visualisation', 'Data handling']","['Imaging', 'Software engineering', 'Literature and language']","['Imaging', 'Software engineering', 'Literature and language']",imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/voronoi_tesselation,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/voronoi_tessellation,scikit-image,scikit-image,"Scikit-image contains image processing algorithms for SciPy, including IO, morphology, filtering, warping, color manipulation, object detection, etc.",scikit-image,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,61,61,0,0,0,0,0,0,0,0,0,0,0,0,4,12,61,183,False,False
wsi_extract_top_view,['ip_wsi_extract_top_view'],WSI Extract Top View,2017-10-30,https://github.com/bmcv,0.2-2,scikit-image,,To update,['Imaging'],[],[],[],[],imgteam,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/wsi_extract_top_view/,https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/wsi_extract_top_view,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,25,38,0,0,0,0,0,0,0,0,0,0,0,0,2,7,25,88,False,False
bioimage_inference,['bioimage_inference'],Load model from BioImage.IO and make inferences,2024-08-02,https://github.com/bgruening/galaxytools,2.4.1,python,,To update,['Imaging'],[],[],"['Machine learning', 'Computer science']",['Machine learning'],bgruening,https://github.com/bgruening/galaxytools/tree/master/tools/bioimaging,https://github.com/bgruening/galaxytools/tree/master/tools/bioimaging,pytorch,PyTorch,PyTorch is an optimized tensor library for deep learning using GPUs and CPUs.,pytorch,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,59,59,0,0,0,0,0,0,0,0,0,0,0,0,4,12,59,177,False,False
cellpose,['cellpose'],Cellpose is an anatomical segmentation algorithm,2024-02-29,https://github.com/MouseLand/cellpose,3.1.0,,,To update,['Imaging'],[],[],[],[],bgruening,https://github.com/bgruening/galaxytools/tree/master/tools/cellpose,https://github.com/bgruening/galaxytools/tree/master/tools/cellpose,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,22,22,0,0,0,0,0,0,0,0,0,0,0,0,5,15,22,66,False,False
cellprofiler,"['cp_cellprofiler', 'cp_color_to_gray', 'cp_convert_objects_to_image', 'cp_display_data_on_image', 'cp_enhance_or_suppress_features', 'cp_export_to_spreadsheet', 'cp_gray_to_color', 'cp_identify_primary_objects', 'cp_image_math', 'cp_mask_image', 'cp_measure_granularity', 'cp_measure_image_area_occupied', 'cp_measure_image_intensity', 'cp_measure_image_quality', 'cp_measure_object_intensity', 'cp_measure_object_size_shape', 'cp_measure_texture', 'cp_overlay_outlines', 'cp_relate_objects', 'cp_save_images', 'cp_common', 'cp_tile', 'cp_track_objects']",cellProfiler wrapper,2020-03-06,,,,,To update,['Imaging'],"['Quantification', 'Image analysis', 'Parsing']","['Quantification', 'Image analysis', 'Parsing']","['Imaging', 'Microarray experiment', 'Genotype and phenotype']","['Imaging', 'Microarray experiment', 'Genotype and phenotype']",bgruening,https://github.com/bgruening/galaxytools/tree/master/tools,https://github.com/bgruening/galaxytools/tree/master/tools/cellprofiler,CellProfiler,CellProfiler,"Tool for quantifying data from biological images, particularly in high-throughput experiments.",cellprofiler,0,23,23,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,19,0,773,773,4932,4932,0,0,0,0,108,108,6930,6930,0,0,0,0,881,2643,11862,35586,False,False
cellprofiler4,['cp_cellprofiler4'],cellProfiler4 wrapper,2021-09-15,https://github.com/CellProfiler/CellProfiler,4.2.8,,,To update,['Imaging'],[],[],[],[],bgruening,https://github.com/bgruening/galaxytools/tree/master/tools,https://github.com/bgruening/galaxytools/tree/master/tools/cellprofiler_v4,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,11,55,55,0,0,0,0,0,0,0,0,0,0,0,0,11,33,55,165,False,False
bia_download,['bia_download'],Tool to query ftp links for study from bioimage archive,2023-12-06,https://www.ebi.ac.uk/biostudies/bioimages/studies,0.2.0,wget,,To update,['Imaging'],[],[],[],[],bgruening,https://github.com/bgruening/galaxytools/tree/master/tools,https://github.com/bgruening/galaxytools/tree/master/tools/image_processing/bia-ftplinks,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,13,13,0,0,0,0,0,0,0,0,0,0,0,0,7,21,13,39,False,False
graphicsmagick,"['graphicsmagick_image_compare', 'graphicsmagick_image_convert', 'graphicsmagick_image_montage']",Contains tools based on GraphicsMagick,2016-12-26,http://www.graphicsmagick.org,1.3.45,graphicsmagick,1.3.26,To update,['Imaging'],[],[],[],[],bgruening,https://github.com/bgruening/galaxytools/new/gm/tools/image_processing/image_processing/,https://github.com/bgruening/galaxytools/tree/master/tools/image_processing/graphicsmagick,,,,,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,96,106,1640,2803,3,3,3,3,0,0,0,0,0,0,0,0,99,307,1643,6092,False,False
imagej2,"['imagej2_adjust_threshold_binary', 'imagej2_analyze_particles_binary', 'imagej2_analyze_skeleton', 'imagej2_binary_to_edm', 'imagej2_bunwarpj_adapt_transform', 'imagej2_bunwarpj_align', 'imagej2_bunwarpj_compare_elastic', 'imagej2_bunwarpj_compare_elastic_raw', 'imagej2_bunwarpj_compare_raw', 'imagej2_bunwarpj_compose_elastic', 'imagej2_bunwarpj_compose_raw', 'imagej2_bunwarpj_compose_raw_elastic', 'imagej2_bunwarpj_convert_to_raw', 'imagej2_bunwarpj_elastic_transform', 'imagej2_bunwarpj_raw_transform', 'imagej2_create_image', 'imagej2_crop', 'imagej2_enhance_contrast', 'imagej2_filter', 'imagej2_find_edges', 'imagej2_find_maxima', 'imagej2_make_binary', 'imagej2_math', 'imagej2_noise', 'imagej2_shadows', 'imagej2_sharpen', 'imagej2_skeletonize3d', 'imagej2_smooth', 'imagej2_watershed_binary']","ImageJ2 is a new version of ImageJ for the next generation of multidimensionalimage data, with a focus on scientific imaging.",2015-05-05,http://fiji.sc,20240614,,,To update,['Imaging'],"['Image analysis', 'Image annotation', 'Visualisation']","['Image analysis', 'Image annotation', 'Visualisation']",['Imaging'],['Imaging'],imgteam,https://github.com/bgruening/galaxytools/tree/master/tools/image_processing/imagej2,https://github.com/bgruening/galaxytools/tree/master/tools/image_processing/imagej2,imagej,ImageJ2,"It is a public domain Java image processing program, which was designed with an open architecture. Custom acquisition, analysis and processing plugins can be developed using ImageJâ€™s built-in editor and a Java compiler. User-written plugins make it possible to solve many image processing and analysis problems, from three-dimensional live-cell imaging, to radiological image processing, multiple imaging system data comparisons to automated hematology systems.",imagej2,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,118,120,1337,1768,0,0,0,0,0,0,0,0,0,0,0,0,118,356,1337,4442,False,False
Wound healing scratch assay image analysis,['woundhealing_scratch_assay'],Tool to automate quantification of wound healing in high-throughput microscopy scratch assays,2024-02-29,https://git.embl.de/grp-cba/wound-healing-htm-screen,1.6.1,fiji-morpholibj,1.6.1,Up-to-date,['Imaging'],[],[],[],[],bgruening,https://github.com/bgruening/galaxytools/tree/master/tools,https://github.com/bgruening/galaxytools/tree/master/tools/image_processing/woundhealing,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,31,0,0,0,0,0,0,0,0,0,0,0,0,1,3,31,93,False,False
spyboat,['spyboat'],Wavelet analysis for 3d-image stacks,2020-11-28,http://github.com/tensionhead/spyboat,0.1.2,spyboat,,To update,"['Imaging', 'Graphics']",[],[],[],[],iuc,https://github.com/galaxyproject/tools-iuc/tree/master/packages/spyboat,https://github.com/galaxyproject/tools-iuc/tree/main/tools/spyboat,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,154,154,0,0,0,0,0,0,0,0,0,0,0,0,5,15,154,462,False,False
qupath_roi_splitter,['qupath_roi_splitter'],Split ROI coordinates of QuPath TMA annotation by cell type,2023-04-12,https://github.com/npinter/ROIsplitter,0.3.2,geojson,,To update,['Imaging'],[],[],[],[],galaxyp,hhttps://github.com/npinter/ROIsplitter,https://github.com/galaxyproteomics/tools-galaxyp/tree/master/tools/qupath_roi_splitter,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,9,181,181,0,0,0,0,0,0,0,0,0,0,0,0,9,27,181,543,False,False
hyperstack_to_bleach_corrected_movie,['hyperstack_to_bleach_corrected_movie'],Generate blach corrected movie from hyperstack,2023-02-27,,20241220,Fiji,20250206,To update,['Imaging'],[],[],[],[],lldelisle,https://github.com/lldelisle/tools-lldelisle/tree/master/tools/hyperstack_to_bleach_corrected_movie,https://github.com/lldelisle/tools-lldelisle/tree/master/tools/hyperstack_to_bleach_corrected_movie,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
incucyte_stack_and_upload_omero,['incucyte_stack_and_upload_omero'],Combine images to stack and upload to the omero server,2023-02-17,,20231221,Fiji,20250206,To update,['Imaging'],[],[],[],[],lldelisle,https://github.com/lldelisle/tools-lldelisle/tree/master/tools/incucyte_stack_and_upload_omero,https://github.com/lldelisle/tools-lldelisle/tree/master/tools/incucyte_stack_and_upload_omero,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
max_projections_stack_and_upload_omero,['max_projections_stack_and_upload_omero'],Combine images from max projections to stack and upload to the omero server,2024-12-12,,20241213.2,Fiji,20250206,To update,['Imaging'],[],[],[],[],lldelisle,https://github.com/lldelisle/tools-lldelisle/tree/master/tools/max_projections_stack_and_upload_omero,https://github.com/lldelisle/tools-lldelisle/tree/master/tools/max_projections_stack_and_upload_omero,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
measure_gastruloids,['measureGastruloids'],"Get the ROI coordinates around the gastruloids as well as measurements like Area, elongation index",2022-01-18,,20221216,fiji,20250206,To update,['Imaging'],[],[],[],[],lldelisle,https://github.com/lldelisle/tools-lldelisle/tree/master/tools/measure_gastruloids,https://github.com/lldelisle/tools-lldelisle/tree/master/tools/measure_gastruloids,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
omero_clean_rois_tables,['omero_clean_rois_tables'],Remove all ROIs and all tables on OMERO associated to an omero object and recursively up and down,2023-06-23,,20230623,fiji,20250206,To update,['Imaging'],[],[],[],[],lldelisle,https://github.com/lldelisle/tools-lldelisle/tree/master/tools/omero_clean_rois_tables,https://github.com/lldelisle/tools-lldelisle/tree/master/tools/omero_clean_rois_tables,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
omero_get_children_ids,['omero_get_children_ids'],Get omero id of children of an omero object id,2023-12-22,,0.2.0,omero-py,5.11.1,To update,['Imaging'],[],[],[],[],lldelisle,https://github.com/lldelisle/tools-lldelisle/tree/master/tools/omero_get_children_ids,https://github.com/lldelisle/tools-lldelisle/tree/master/tools/omero_get_children_ids,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
omero_get_full_images,['omero_get_full_images'],Get full images from omero,2024-05-21,,20240521,fiji,20250206,To update,['Imaging'],[],[],[],[],lldelisle,https://github.com/lldelisle/tools-lldelisle/tree/master/tools/omero_get_full_images,https://github.com/lldelisle/tools-lldelisle/tree/master/tools/omero_get_full_images,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
omero_hyperstack_to_fluo_measurements_on_gastruloid,['omero_hyperstack_to_fluo_measurements_on_gastruloid'],Analyse Hyperstack on OMERO server to measure fluorescence levels,2023-03-24,,20230809,fiji,20250206,To update,['Imaging'],[],[],[],[],lldelisle,https://github.com/lldelisle/tools-lldelisle/tree/master/tools/omero_hyperstack_to_fluo_measurements_on_gastruloid,https://github.com/lldelisle/tools-lldelisle/tree/master/tools/omero_hyperstack_to_fluo_measurements_on_gastruloid,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
omero_hyperstack_to_gastruloid_measurements,['omero_hyperstack_to_gastruloid_measurements'],Analyse Hyperstack on OMERO server to segment gastruloid and compute measurements,2023-03-24,,20240214,fiji,20250206,To update,['Imaging'],[],[],[],[],lldelisle,https://github.com/lldelisle/tools-lldelisle/tree/master/tools/omero_hyperstack_to_gastruloid_measurements,https://github.com/lldelisle/tools-lldelisle/tree/master/tools/omero_hyperstack_to_gastruloid_measurements,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
upload_roi_and_measures_to_omero,['uploadROIandMeasuresToOMERO'],Upload the ROI coordinates and the measurements to the omero server,2022-01-18,,0.0.5,omero-py,5.11.1,To update,['Imaging'],[],[],[],[],lldelisle,https://github.com/lldelisle/tools-lldelisle/tree/master/tools/upload_roi_and_measures_to_omero,https://github.com/lldelisle/tools-lldelisle/tree/master/tools/upload_roi_and_measures_to_omero,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
omero_upload,"['omero_dataset_to_plate', 'omero_filter', 'omero_get_id', 'omero_get_value', 'omero_import', 'omero_metadata_import', 'omero_roi_import']",Interact with an OMERO.server using omero-py and ezomero.,2024-02-07,https://github.com/ome/omero-py/,5.18.0,,,To update,['Imaging'],['Image analysis'],['Image analysis'],"['Imaging', 'Data visualisation']","['Imaging', 'Data visualisation']",ufz,https://github.com/Helmholtz-UFZ/galaxy-tools/tree/main/tools/omero,https://github.com/Helmholtz-UFZ/galaxy-tools/tree/main/tools/omero,omero,OMERO,"Client-server Java software for visualisation, management and analysis of biological microscope images.",,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
